ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2018,"2018",61937,94,"United States","01000US","united-states"
2018,"2018",67844,637,"New York","04000US36","new-york"
2018,"2018",74414,2617,"Hudson County, NJ","05000US34017","hudson-county-nj"
2018,"2018",100361,1744.9999999999998,"Bergen County, NJ","05000US34003","bergen-county-nj"
2018,"2018",38467,1863.9999999999998,"Bronx County, NY","05000US36005","bronx-county-ny"
2018,"2018",61220,1083,"Kings County, NY","05000US36047","kings-county-ny"
2018,"2018",69320,1781.0000000000002,"Queens County, NY","05000US36081","queens-county-ny"
2018,"2018",85066,3479.9999999999995,"New York County, NY","05000US36061","new-york-county-ny"
2018,"2018",78478,729,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"
2017,"2017",60336,86,"United States","01000US","united-states"
2017,"2017",64894,507,"New York","04000US36","new-york"
2017,"2017",67154,3928,"Hudson County, NJ","05000US34017","hudson-county-nj"
2017,"2017",94107,3217,"Bergen County, NJ","05000US34003","bergen-county-nj"
2017,"2017",37397,1444,"Bronx County, NY","05000US36005","bronx-county-ny"
2017,"2017",56942,1151,"Kings County, NY","05000US36047","kings-county-ny"
2017,"2017",64509,1327,"Queens County, NY","05000US36081","queens-county-ny"
2017,"2017",85071,3519.9999999999995,"New York County, NY","05000US36061","new-york-county-ny"
2017,"2017",75368,538,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"
2016,"2016",57617,115,"United States","01000US","united-states"
2016,"2016",62909,631,"New York","04000US36","new-york"
2016,"2016",63808,2273,"Hudson County, NJ","05000US34017","hudson-county-nj"
2016,"2016",93683,2945,"Bergen County, NJ","05000US34003","bergen-county-nj"
2016,"2016",37525,1266,"Bronx County, NY","05000US36005","bronx-county-ny"
2016,"2016",55150,1015,"Kings County, NY","05000US36047","kings-county-ny"
2016,"2016",62207,1151,"Queens County, NY","05000US36081","queens-county-ny"
2016,"2016",77559,2469,"New York County, NY","05000US36061","new-york-county-ny"
2016,"2016",71897,442.00000000000006,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"
2015,"2015",55775,85,"United States","01000US","united-states"
2015,"2015",60850,306,"New York","04000US36","new-york"
2015,"2015",60530,1857,"Hudson County, NJ","05000US34017","hudson-county-nj"
2015,"2015",89023,3201,"Bergen County, NJ","05000US34003","bergen-county-nj"
2015,"2015",35176,1392,"Bronx County, NY","05000US36005","bronx-county-ny"
2015,"2015",51141,566,"Kings County, NY","05000US36047","kings-county-ny"
2015,"2015",60422,723,"Queens County, NY","05000US36081","queens-county-ny"
2015,"2015",75575,2566,"New York County, NY","05000US36061","new-york-county-ny"
2015,"2015",68743,661,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"
2014,"2014",53657,93,"United States","01000US","united-states"
2014,"2014",58878,393,"New York","04000US36","new-york"
2014,"2014",58479,2567,"Hudson County, NJ","05000US34017","hudson-county-nj"
2014,"2014",84677,3148,"Bergen County, NJ","05000US34003","bergen-county-nj"
2014,"2014",33712,1709,"Bronx County, NY","05000US36005","bronx-county-ny"
2014,"2014",47966,1220,"Kings County, NY","05000US36047","kings-county-ny"
2014,"2014",57241,1195,"Queens County, NY","05000US36081","queens-county-ny"
2014,"2014",76089,2016.0000000000002,"New York County, NY","05000US36061","new-york-county-ny"
2014,"2014",67066,481,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"
2013,"2013",52250,65,"United States","01000US","united-states"
2013,"2013",57369,431,"New York","04000US36","new-york"
2013,"2013",56079,1860,"Hudson County, NJ","05000US34017","hudson-county-nj"
2013,"2013",81670,1288,"Bergen County, NJ","05000US34003","bergen-county-nj"
2013,"2013",33009,1597,"Bronx County, NY","05000US36005","bronx-county-ny"
2013,"2013",47520,1145,"Kings County, NY","05000US36047","kings-county-ny"
2013,"2013",56599,943,"Queens County, NY","05000US36081","queens-county-ny"
2013,"2013",72190,2200,"New York County, NY","05000US36061","new-york-county-ny"
2013,"2013",65786,424,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-newark-jersey-city-ny-nj-pa"